type,id,bnf_code,nm
amp,5007811000001106,0802020D0BBABAB,Simulect 10mg powder and solvent for solution for injection vials (Novartis Pharmaceuticals UK Ltd)
vmp,36140311000001101,0802020G0AAAAAA,Ciclosporin 50mg/1ml solution for infusion ampoules
amp,16550511000001102,0802020G0AAACAC,Ciclosporin 25mg capsules (A A H Pharmaceuticals Ltd)
amp,17856611000001101,0802020G0AAACAC,Ciclosporin 25mg capsules (Phoenix Healthcare Distribution Ltd)
amp,21263111000001101,0802020G0AAACAC,Ciclosporin 25mg capsules (Sigma Pharmaceuticals Plc)
amp,21835711000001102,0802020G0AAACAC,Ciclosporin 25mg capsules (Cubic Pharmaceuticals Ltd)
amp,22408311000001108,0802020G0AAACAC,Ciclosporin 25mg capsules (DE Pharmaceuticals)
amp,22604211000001109,0802020G0AAACAC,Ciclosporin 25mg capsules (Colorama Pharmaceuticals Ltd)
amp,23428411000001104,0802020G0AAACAC,Ciclosporin 25mg capsules (J M McGill Ltd)
amp,23936511000001102,0802020G0AAACAC,Ciclosporin 25mg capsules (Niche Pharma Ltd)
amp,24157711000001107,0802020G0AAACAC,Ciclosporin 25mg capsules (Ethigen Ltd)
amp,24519911000001104,0802020G0AAACAC,Ciclosporin 25mg capsules (Mawdsley-Brooks & Company Ltd)
amp,25694011000001104,0802020G0AAACAC,Ciclosporin 25mg capsules (Icarus Pharmaceuticals Ltd)
amp,26021211000001109,0802020G0AAACAC,Ciclosporin 25mg capsules (Ennogen Healthcare Ltd)
amp,28122711000001107,0802020G0AAACAC,Ciclosporin 25mg capsules (Pharma-z Ltd)
vmp,327082002,0802020G0AAACAC,Ciclosporin 25mg capsules
amp,16550911000001109,0802020G0AAADAD,Ciclosporin 100mg capsules (A A H Pharmaceuticals Ltd)
amp,17857011000001106,0802020G0AAADAD,Ciclosporin 100mg capsules (Phoenix Healthcare Distribution Ltd)
amp,21263511000001105,0802020G0AAADAD,Ciclosporin 100mg capsules (Sigma Pharmaceuticals Plc)
amp,21835311000001101,0802020G0AAADAD,Ciclosporin 100mg capsules (Cubic Pharmaceuticals Ltd)
amp,22408711000001107,0802020G0AAADAD,Ciclosporin 100mg capsules (DE Pharmaceuticals)
amp,22604011000001104,0802020G0AAADAD,Ciclosporin 100mg capsules (Colorama Pharmaceuticals Ltd)
amp,23428211000001103,0802020G0AAADAD,Ciclosporin 100mg capsules (J M McGill Ltd)
amp,23936311000001108,0802020G0AAADAD,Ciclosporin 100mg capsules (Niche Pharma Ltd)
amp,24113511000001103,0802020G0AAADAD,Ciclosporin 100mg capsules (Lexon (UK) Ltd)
amp,24158111000001107,0802020G0AAADAD,Ciclosporin 100mg capsules (Ethigen Ltd)
amp,24520311000001104,0802020G0AAADAD,Ciclosporin 100mg capsules (Mawdsley-Brooks & Company Ltd)
amp,25695111000001104,0802020G0AAADAD,Ciclosporin 100mg capsules (Icarus Pharmaceuticals Ltd)
amp,26019111000001108,0802020G0AAADAD,Ciclosporin 100mg capsules (Ennogen Healthcare Ltd)
amp,28122211000001100,0802020G0AAADAD,Ciclosporin 100mg capsules (Pharma-z Ltd)
vmp,327083007,0802020G0AAADAD,Ciclosporin 100mg capsules
vmp,36139511000001103,0802020G0AAAEAE,Ciclosporin 250mg/5ml solution for infusion ampoules
amp,16550711000001107,0802020G0AAAFAF,Ciclosporin 50mg capsules (A A H Pharmaceuticals Ltd)
amp,17856811000001102,0802020G0AAAFAF,Ciclosporin 50mg capsules (Phoenix Healthcare Distribution Ltd)
amp,21263311000001104,0802020G0AAAFAF,Ciclosporin 50mg capsules (Sigma Pharmaceuticals Plc)
amp,21835511000001107,0802020G0AAAFAF,Ciclosporin 50mg capsules (Cubic Pharmaceuticals Ltd)
amp,22408511000001102,0802020G0AAAFAF,Ciclosporin 50mg capsules (DE Pharmaceuticals)
amp,22604411000001108,0802020G0AAAFAF,Ciclosporin 50mg capsules (Colorama Pharmaceuticals Ltd)
amp,23428611000001101,0802020G0AAAFAF,Ciclosporin 50mg capsules (J M McGill Ltd)
amp,23936711000001107,0802020G0AAAFAF,Ciclosporin 50mg capsules (Niche Pharma Ltd)
amp,24157911000001109,0802020G0AAAFAF,Ciclosporin 50mg capsules (Ethigen Ltd)
amp,24520111000001101,0802020G0AAAFAF,Ciclosporin 50mg capsules (Mawdsley-Brooks & Company Ltd)
amp,25694711000001102,0802020G0AAAFAF,Ciclosporin 50mg capsules (Icarus Pharmaceuticals Ltd)
amp,26022211000001102,0802020G0AAAFAF,Ciclosporin 50mg capsules (Ennogen Healthcare Ltd)
amp,28123311000001103,0802020G0AAAFAF,Ciclosporin 50mg capsules (Pharma-z Ltd)
vmp,327085000,0802020G0AAAFAF,Ciclosporin 50mg capsules
vmp,36139311000001109,0802020G0AAAGAG,Ciclosporin 100mg/ml oral solution sugar free
vmp,327090002,0802020G0AAAHAH,Ciclosporin 10mg capsules
amp,3490711000001103,0802020G0BBAAAG,Sandimmun 100mg/ml oral solution (Novartis Pharmaceuticals UK Ltd)
amp,88611000001108,0802020G0BBABAE,Sandimmun 250mg/5ml concentrate for solution for infusion ampoules (Novartis Pharmaceuticals UK Ltd)
amp,911911000001101,0802020G0BBACAA,Sandimmun 50mg/1ml concentrate for solution for infusion ampoules (Novartis Pharmaceuticals UK Ltd)
amp,347811000001104,0802020G0BBADAC,Sandimmun 25mg capsules (Novartis Pharmaceuticals UK Ltd)
amp,172611000001109,0802020G0BBAEAD,Sandimmun 100mg capsules (Novartis Pharmaceuticals UK Ltd)
amp,638611000001108,0802020G0BBAFAF,Sandimmun 50mg capsules (Novartis Pharmaceuticals UK Ltd)
amp,3490411000001109,0802020G0BCAAAG,Neoral 100mg/ml oral solution (Novartis Pharmaceuticals UK Ltd)
amp,660811000001100,0802020G0BCABAC,Neoral 25mg capsules (Novartis Pharmaceuticals UK Ltd)
amp,319211000001101,0802020G0BCACAF,Neoral 50mg capsules (Novartis Pharmaceuticals UK Ltd)
amp,456811000001107,0802020G0BCADAD,Neoral 100mg capsules (Novartis Pharmaceuticals UK Ltd)
amp,303511000001103,0802020G0BCAEAH,Neoral 10mg capsules (Novartis Pharmaceuticals UK Ltd)
amp,16306511000001107,0802020G0BEAAAC,Deximune 25mg capsules (Dexcel-Pharma Ltd)
amp,16306711000001102,0802020G0BEABAF,Deximune 50mg capsules (Dexcel-Pharma Ltd)
amp,16306911000001100,0802020G0BEACAD,Deximune 100mg capsules (Dexcel-Pharma Ltd)
amp,17666911000001105,0802020G0BFAAAC,Capimune 25mg capsules (Mylan)
amp,17665611000001109,0802020G0BFABAF,Capimune 50mg capsules (Mylan)
amp,17665811000001108,0802020G0BFACAD,Capimune 100mg capsules (Mylan)
amp,19376911000001102,0802020G0BGAAAD,Capsorin 100mg capsules (Morningside Healthcare Ltd)
amp,19377111000001102,0802020G0BGABAF,Capsorin 50mg capsules (Morningside Healthcare Ltd)
amp,19377311000001100,0802020G0BGACAC,Capsorin 25mg capsules (Morningside Healthcare Ltd)
amp,35206711000001106,0802020G0BGADAG,Capsorin 100mg/ml oral solution (Morningside Healthcare Ltd)
amp,28335911000001108,0802020G0BHAAAC,Vanquoral 25mg capsules (Teva UK Ltd)
amp,28337411000001106,0802020G0BHABAF,Vanquoral 50mg capsules (Teva UK Ltd)
amp,28338911000001102,0802020G0BHACAD,Vanquoral 100mg capsules (Teva UK Ltd)
amp,29934611000001109,0802020G0BHADAH,Vanquoral 10mg capsules (Teva UK Ltd)
amp,18644711000001101,0802020T0AAAAAA,Tacrolimus 5mg capsules (A A H Pharmaceuticals Ltd)
vmp,327097004,0802020T0AAAAAA,Tacrolimus 5mg capsules
amp,18643711000001103,0802020T0AAABAB,Tacrolimus 1mg capsules (A A H Pharmaceuticals Ltd)
vmp,327096008,0802020T0AAABAB,Tacrolimus 1mg capsules
vmp,35914611000001105,0802020T0AAACAC,Tacrolimus 5mg/1ml solution for infusion ampoules
amp,18643411000001109,0802020T0AAAFAF,Tacrolimus 500microgram capsules (A A H Pharmaceuticals Ltd)
vmp,327103006,0802020T0AAAFAF,Tacrolimus 500microgram capsules
amp,8708211000001102,0802020T0AAAGAG,Tacrolimus 2.5mg/5ml oral solution (Special Order)
amp,8708811000001101,0802020T0AAAGAG,Tacrolimus 2.5mg/5ml oral suspension (Special Order)
vmp,8726011000001101,0802020T0AAAGAG,Tacrolimus 2.5mg/5ml oral suspension
vmp,8726211000001106,0802020T0AAAGAG,Tacrolimus 2.5mg/5ml oral solution
amp,13282011000001100,0802020T0AAAKAK,Tacrolimus 2mg/5ml oral suspension (Special Order)
vmp,13303311000001101,0802020T0AAAKAK,Tacrolimus 2mg/5ml oral suspension
amp,8822711000001100,0802020T0AAALAL,Tacrolimus 5mg/5ml oral suspension (Special Order)
vmp,8823011000001106,0802020T0AAALAL,Tacrolimus 5mg/5ml oral suspension
vmp,11649611000001104,0802020T0AAAMAM,Tacrolimus 500microgram modified-release capsules
vmp,11649511000001103,0802020T0AAANAN,Tacrolimus 1mg modified-release capsules
vmp,11649711000001108,0802020T0AAAPAP,Tacrolimus 5mg modified-release capsules
amp,13572011000001100,0802020T0AAARAR,Tacrolimus 500micrograms/5ml oral suspension (Special Order)
vmp,13573411000001100,0802020T0AAARAR,Tacrolimus 500micrograms/5ml oral suspension
amp,13645511000001108,0802020T0AAASAS,Tacrolimus 25mg/5ml oral solution (Special Order)
amp,13645811000001106,0802020T0AAASAS,Tacrolimus 25mg/5ml oral suspension (Special Order)
vmp,13648411000001104,0802020T0AAASAS,Tacrolimus 25mg/5ml oral solution
vmp,13648511000001100,0802020T0AAASAS,Tacrolimus 25mg/5ml oral suspension
vmp,15614511000001109,0802020T0AAATAT,Tacrolimus 3mg modified-release capsules
vmp,16658211000001106,0802020T0AAAVAV,Tacrolimus 200microgram granules sachets sugar free
vmp,16658611000001108,0802020T0AAAWAW,Tacrolimus 1mg granules sachets sugar free
amp,17657211000001108,0802020T0AAAXAX,Tacrolimus 0.0001% mouthwash (Special Order)
vmp,17663211000001108,0802020T0AAAXAX,Tacrolimus 0.0001% mouthwash
amp,21303211000001104,0802020T0AABABA,Tacrolimus 800micrograms/5ml oral solution (Special Order)
vmp,21305711000001107,0802020T0AABABA,Tacrolimus 800micrograms/5ml oral solution
amp,23609711000001107,0802020T0AABBBB,Tacrolimus 900micrograms/5ml oral suspension (Special Order)
vmp,23612111000001104,0802020T0AABBBB,Tacrolimus 900micrograms/5ml oral suspension
vmp,28808811000001101,0802020T0AABCBC,Tacrolimus 1mg modified-release tablets
vmp,28809011000001102,0802020T0AABDBD,Tacrolimus 750microgram modified-release tablets
vmp,28808911000001106,0802020T0AABEBE,Tacrolimus 4mg modified-release tablets
vmp,28947711000001108,0802020T0AABFBF,Tacrolimus 750microgram capsules
vmp,28947611000001104,0802020T0AABGBG,Tacrolimus 2mg capsules
amp,36616911000001106,0802020T0AABIBI,Tacrolimus 2mg suppositories (Special Order)
vmp,36630711000001100,0802020T0AABIBI,Tacrolimus 2mg suppositories
vmp,37949111000001107,0802020T0AABJBJ,Tacrolimus 2mg modified-release capsules
amp,752211000001104,0802020T0BBAAAA,Prograf 5mg capsules (Astellas Pharma Ltd)
amp,209911000001103,0802020T0BBABAB,Prograf 1mg capsules (Astellas Pharma Ltd)
amp,4391311000001103,0802020T0BBACAC,Prograf 5mg/1ml solution for infusion ampoules (Astellas Pharma Ltd)
amp,656111000001103,0802020T0BBADAF,Prograf 500microgram capsules (Astellas Pharma Ltd)
amp,11619211000001106,0802020T0BCAAAM,Advagraf 0.5mg modified-release capsules (Astellas Pharma Ltd)
amp,11619611000001108,0802020T0BCABAN,Advagraf 1mg modified-release capsules (Astellas Pharma Ltd)
amp,11620011000001100,0802020T0BCACAP,Advagraf 5mg modified-release capsules (Astellas Pharma Ltd)
amp,15603811000001106,0802020T0BCADAT,Advagraf 3mg modified-release capsules (Astellas Pharma Ltd)
amp,16658411000001105,0802020T0BDAAAV,Modigraf 0.2mg granules sachets (Astellas Pharma Ltd)
amp,16658811000001107,0802020T0BDABAW,Modigraf 1mg granules sachets (Astellas Pharma Ltd)
amp,18044411000001102,0802020T0BEAAAB,Adoport 1mg capsules (Sandoz Ltd)
amp,18044211000001101,0802020T0BEABAA,Adoport 5mg capsules (Sandoz Ltd)
amp,18044811000001100,0802020T0BEACAF,Adoport 0.5mg capsules (Sandoz Ltd)
amp,28800611000001103,0802020T0BEADBF,Adoport 0.75mg capsules (Sandoz Ltd)
amp,28800911000001109,0802020T0BEAEBG,Adoport 2mg capsules (Sandoz Ltd)
amp,18618211000001107,0802020T0BFAAAA,Vivadex 5mg capsules (Dexcel-Pharma Ltd)
amp,18617711000001101,0802020T0BFABAB,Vivadex 1mg capsules (Dexcel-Pharma Ltd)
amp,18618011000001102,0802020T0BFACAF,Vivadex 0.5mg capsules (Dexcel-Pharma Ltd)
amp,19293811000001104,0802020T0BGAAAF,Tacni 0.5mg capsules (Teva UK Ltd)
amp,19294011000001107,0802020T0BGABAB,Tacni 1mg capsules (Teva UK Ltd)
amp,19294211000001102,0802020T0BGACAA,Tacni 5mg capsules (Teva UK Ltd)
amp,19496811000001109,0802020T0BHAAAF,Capexion 0.5mg capsules (Mylan)
amp,19497011000001100,0802020T0BHABAB,Capexion 1mg capsules (Mylan)
amp,19498011000001104,0802020T0BHACAA,Capexion 5mg capsules (Mylan)
amp,23563711000001102,0802020T0BIAAAF,Perixis 0.5mg capsules (Accord Healthcare Ltd)
amp,23564011000001102,0802020T0BIABAB,Perixis 1mg capsules (Accord Healthcare Ltd)
amp,23564611000001109,0802020T0BIACAA,Perixis 5mg capsules (Accord Healthcare Ltd)
amp,28791811000001107,0802020T0BJAABC,Envarsus 1mg modified-release tablets (Chiesi Ltd)
amp,28792111000001105,0802020T0BJABBD,Envarsus 750microgram modified-release tablets (Chiesi Ltd)
amp,28792411000001100,0802020T0BJACBE,Envarsus 4mg modified-release tablets (Chiesi Ltd)
amp,37939711000001107,0802020T0BKAAAM,Dailiport 0.5mg modified-release capsules (Sandoz Ltd)
amp,37939911000001109,0802020T0BKABAN,Dailiport 1mg modified-release capsules (Sandoz Ltd)
amp,37940211000001108,0802020T0BKACAT,Dailiport 3mg modified-release capsules (Sandoz Ltd)
amp,37940411000001107,0802020T0BKADAP,Dailiport 5mg modified-release capsules (Sandoz Ltd)
amp,37941011000001107,0802020T0BKAEBJ,Dailiport 2mg modified-release capsules (Sandoz Ltd)
vmp,134640000,0802020U0AAACAC,Sirolimus 1mg/ml oral solution sugar free
vmp,395278001,0802020U0AAADAD,Sirolimus 1mg tablets
vmp,408155001,0802020U0AAAEAE,Sirolimus 2mg tablets
vmp,18430811000001103,0802020U0AAAFAF,Sirolimus 500microgram tablets
amp,4091011000001100,0802020U0BBACAC,Rapamune 1mg/ml oral solution (Pfizer Ltd)
amp,4091411000001109,0802020U0BBADAD,Rapamune 1mg tablets (Pfizer Ltd)
amp,4564711000001100,0802020U0BBAEAE,Rapamune 2mg tablets (Pfizer Ltd)
amp,18401611000001102,0802020U0BBAFAF,Rapamune 0.5mg tablets (Pfizer Ltd)
vmp,36092711000001103,0802020V0AAAAAA,Daclizumab 25mg/5ml solution for infusion vials
amp,4780911000001109,0802020V0BBAAAA,Zenapax 25mg/5ml solution for infusion vials (Roche Products Ltd)
vmp,10354511000001104,0802020X0AAAAAA,Antithymocyte immunoglobulin (rabbit) 25mg powder and solvent for solution for infusion vials
amp,10354711000001109,0802020X0BBAAAA,Thymoglobuline 25mg powder and solvent for solution for infusion vials (Sanofi)
vmp,19464711000001108,0802020Y0AAAAAA,Belatacept 250mg powder for solution for infusion vials
amp,19463411000001100,0802020Y0BBAAAA,Nulojix 250mg powder for concentrate for solution for infusion vials (Bristol-Myers Squibb Pharmaceuticals Ltd)
vmp,9188011000001102,0802030E0AAAAAA,Alemtuzumab 30mg/1ml solution for infusion vials
vmp,24565711000001104,0802030E0AAABAB,Alemtuzumab 12mg/1.2ml solution for infusion vials
amp,9188211000001107,0802030E0BBAAAA,MabCampath 30mg/1ml concentrate for solution for infusion vials (Genzyme Therapeutics Ltd)
amp,24561811000001109,0802030E0BCAAAB,Lemtrada 12mg/1.2ml concentrate for solution for infusion vials (Genzyme Therapeutics Ltd)
vmp,35934811000001104,0802030F0AAAAAA,Rituximab 500mg/50ml solution for infusion vials
vmp,35934711000001107,0802030F0AAABAB,Rituximab 100mg/10ml solution for infusion vials
vmp,24856511000001109,0802030F0AAACAC,Rituximab 1.4g/11.7ml solution for injection vials
amp,7697011000001108,0802030F0BBAAAA,MabThera 500mg/50ml concentrate for solution for infusion vials (Roche Products Ltd)
amp,7695711000001104,0802030F0BBABAB,MabThera 100mg/10ml concentrate for solution for infusion vials (Roche Products Ltd)
amp,24780211000001103,0802030F0BBACAC,MabThera 1400mg/11.7ml solution for injection vials (Roche Products Ltd)
amp,34165611000001103,0802030F0BCAAAA,Truxima 500mg/50ml concentrate for solution for infusion vials (Napp Pharmaceuticals Ltd)
amp,34613711000001108,0802030F0BCABAB,Truxima 100mg/10ml concentrate for solution for infusion vials (Napp Pharmaceuticals Ltd)
amp,34634311000001103,0802030F0BDAAAB,Rixathon 100mg/10ml concentrate for solution for infusion vials (Sandoz Ltd)
amp,34634611000001108,0802030F0BDABAA,Rixathon 500mg/50ml concentrate for solution for infusion vials (Sandoz Ltd)
vmp,25503511000001103,0802030G0AAAAAA,Obinutuzumab 1g/40ml solution for infusion vials
amp,25444111000001106,0802030G0BBAAAA,Gazyvaro 1000mg/40ml concentrate for solution for infusion vials (Roche Products Ltd)
vmp,36027411000001104,0802040A0AAAAAA,Peginterferon alfa-2b 80microgram powder and solvent for solution for injection vials
vmp,36027011000001108,0802040A0AAABAB,Peginterferon alfa-2b 100microgram powder and solvent for solution for injection vials
vmp,36027311000001106,0802040A0AAACAC,Peginterferon alfa-2b 50microgram powder and solvent for solution for injection vials
vmp,36027211000001103,0802040A0AAADAD,Peginterferon alfa-2b 150microgram powder and solvent for solution for injection vials
vmp,36027111000001109,0802040A0AAAEAE,Peginterferon alfa-2b 120microgram powder and solvent for solution for injection vials
vmp,36026911000001109,0802040A0AAAFAF,Peginterferon alfa-2a 180micrograms/0.5ml solution for injection pre-filled syringes
vmp,36026811000001104,0802040A0AAAGAG,Peginterferon alfa-2a 135micrograms/0.5ml solution for injection pre-filled syringes
vmp,7870111000001109,0802040A0AAAHAH,Peginterferon alfa-2b 150microgram powder and solvent for solution for injection pre-filled disposable devices
vmp,7868111000001104,0802040A0AAAIAI,Peginterferon alfa-2b 120microgram powder and solvent for solution for injection pre-filled disposable devices
vmp,7856811000001103,0802040A0AAAJAJ,Peginterferon alfa-2b 50microgram powder and solvent for solution for injection pre-filled disposable devices
vmp,7866611000001106,0802040A0AAAKAK,Peginterferon alfa-2b 100microgram powder and solvent for solution for injection pre-filled disposable devices
vmp,7863411000001103,0802040A0AAALAL,Peginterferon alfa-2b 80microgram powder and solvent for solution for injection pre-filled disposable devices
vmp,19410411000001109,0802040A0AAAMAM,Peginterferon alfa-2a 135micrograms/0.5ml solution for injection pre-filled disposable devices
vmp,19410511000001108,0802040A0AAANAN,Peginterferon alfa-2a 180micrograms/0.5ml solution for injection pre-filled disposable devices
vmp,22690811000001102,0802040A0AAAPAP,Peginterferon alfa-2a 90micrograms/0.5ml solution for injection pre-filled syringes
amp,4439411000001105,0802040A0BBAAAA,ViraferonPeg 80microgram powder and solvent for solution for injection vials (Schering-Plough Ltd)
amp,4439911000001102,0802040A0BBABAB,ViraferonPeg 100microgram powder and solvent for solution for injection vials (Schering-Plough Ltd)
amp,4438911000001105,0802040A0BBACAC,ViraferonPeg 50microgram powder and solvent for solution for injection vials (Schering-Plough Ltd)
amp,4440411000001104,0802040A0BBADAD,ViraferonPeg 150microgram powder and solvent for solution for injection vials (Schering-Plough Ltd)
amp,4438211000001101,0802040A0BBAEAE,ViraferonPeg 120microgram powder and solvent for solution for injection vials (Schering-Plough Ltd)
amp,7870311000001106,0802040A0BBAFAH,ViraferonPeg 150microgram powder and solvent for solution for injection pre-filled pens (Merck Sharp & Dohme Ltd)
amp,7869911000001109,0802040A0BBAGAI,ViraferonPeg 120microgram powder and solvent for solution for injection pre-filled pens (Merck Sharp & Dohme Ltd)
amp,7858911000001107,0802040A0BBAHAJ,ViraferonPeg 50microgram powder and solvent for solution for injection pre-filled pens (Merck Sharp & Dohme Ltd)
amp,7867511000001109,0802040A0BBAIAK,ViraferonPeg 100microgram powder and solvent for solution for injection pre-filled pens (Merck Sharp & Dohme Ltd)
amp,7864811000001103,0802040A0BBAJAL,ViraferonPeg 80microgram powder and solvent for solution for injection pre-filled pens (Merck Sharp & Dohme Ltd)
amp,22754411000001106,0802040A0BBAKAL,ViraferonPeg 80microgram powder and solvent for solution for injection pre-filled pens CLEARCLICK (Merck Sharp & Dohme Ltd)
amp,22754211000001107,0802040A0BBALAJ,ViraferonPeg 50microgram powder and solvent for solution for injection pre-filled pens CLEARCLICK (Merck Sharp & Dohme Ltd)
amp,22754611000001109,0802040A0BBAMAI,ViraferonPeg 120microgram powder and solvent for solution for injection pre-filled pens CLEARCLICK (Merck Sharp & Dohme Ltd)
amp,22754811000001108,0802040A0BBANAH,ViraferonPeg 150microgram powder and solvent for solution for injection pre-filled pens CLEARCLICK (Merck Sharp & Dohme Ltd)
amp,22755011000001103,0802040A0BBAPAK,ViraferonPeg 100microgram powder and solvent for solution for injection pre-filled pens CLEARCLICK (Merck Sharp & Dohme Ltd)
amp,4439211000001106,0802040A0BCAAAA,PegIntron 80microgram powder and solvent for solution for injection vials (Schering-Plough Ltd)
amp,4439711000001104,0802040A0BCABAB,PegIntron 100microgram powder and solvent for solution for injection vials (Schering-Plough Ltd)
amp,4438711000001108,0802040A0BCACAC,PegIntron 50microgram powder and solvent for solution for injection vials (Schering-Plough Ltd)
amp,4440211000001103,0802040A0BCADAD,PegIntron 150microgram powder and solvent for solution for injection vials (Schering-Plough Ltd)
amp,4438411000001102,0802040A0BCAEAE,PegIntron 120microgram powder and solvent for solution for injection vials (Schering-Plough Ltd)
amp,4338311000001104,0802040A0BDAAAF,Pegasys 180micrograms/0.5ml solution for injection pre-filled syringes (Roche Products Ltd)
amp,4338011000001102,0802040A0BDABAG,Pegasys 135micrograms/0.5ml solution for injection pre-filled syringes (Roche Products Ltd)
amp,19363311000001102,0802040A0BDACAM,Pegasys 135micrograms/0.5ml solution for injection pre-filled pens (Roche Products Ltd)
amp,19363911000001101,0802040A0BDADAN,Pegasys 180micrograms/0.5ml solution for injection pre-filled pens (Roche Products Ltd)
amp,22685811000001107,0802040A0BDAEAP,Pegasys 90micrograms/0.5ml solution for injection pre-filled syringes (Roche Products Ltd)
vmp,376255008,0802040AAAAAAAA,Thalidomide 50mg capsules
amp,13851311000001109,0802040AABBAAAA,Thalidomide Celgene 50mg capsules (Celgene Ltd)
vmp,17236011000001100,0802040ABAAAAAA,Histamine dihydrochloride 500micrograms/0.5ml solution for injection vials
amp,17224011000001108,0802040ABBBAAAA,Ceplene 0.5mg/0.5ml solution for injection vials (Meda Pharmaceuticals Ltd)
vmp,16592911000001100,0802040ACAAAAAA,Canakinumab 150mg powder for solution for injection vials
vmp,35086111000001103,0802040ACAAABAB,Canakinumab 150mg/1ml solution for injection vials
amp,16591411000001103,0802040ACBBAAAA,Ilaris 150mg powder for solution for injection vials (Novartis Pharmaceuticals UK Ltd)
amp,35035511000001109,0802040ACBBABAB,Ilaris 150mg/1ml solution for injection vials (Novartis Pharmaceuticals UK Ltd)
vmp,18748011000001104,0802040ADAAAAAA,Fingolimod 500microgram capsules
vmp,37236211000001108,0802040ADAAABAB,Fingolimod 250microgram capsules
amp,18741011000001105,0802040ADBBAAAA,Gilenya 0.5mg capsules (Novartis Pharmaceuticals UK Ltd)
amp,37143311000001108,0802040ADBBABAB,Gilenya 0.25mg capsules (Novartis Pharmaceuticals UK Ltd)
vmp,703647002,0802040AIAAAAAA,Dabrafenib 50mg capsules
vmp,703648007,0802040AIAAABAB,Dabrafenib 75mg capsules
amp,23070511000001108,0802040AIBBAAAA,Tafinlar 50mg capsules (Novartis Pharmaceuticals UK Ltd)
amp,23070811000001106,0802040AIBBABAB,Tafinlar 75mg capsules (Novartis Pharmaceuticals UK Ltd)
vmp,703791008,0802040AJAAAAAA,Pomalidomide 1mg capsules
vmp,703792001,0802040AJAAABAB,Pomalidomide 2mg capsules
vmp,703793006,0802040AJAAACAC,Pomalidomide 3mg capsules
vmp,703794000,0802040AJAAADAD,Pomalidomide 4mg capsules
amp,23285111000001105,0802040AJBBAAAA,Imnovid 1mg capsules (Celgene Ltd)
amp,23285411000001100,0802040AJBBABAB,Imnovid 2mg capsules (Celgene Ltd)
amp,23285711000001106,0802040AJBBACAC,Imnovid 3mg capsules (Celgene Ltd)
amp,23286011000001100,0802040AJBBADAD,Imnovid 4mg capsules (Celgene Ltd)
vmp,24054811000001101,0802040AKAAAAAA,Dimethyl fumarate 120mg gastro-resistant capsules
vmp,24055011000001106,0802040AKAAABAB,Dimethyl fumarate 240mg gastro-resistant capsules
vmp,34697711000001104,0802040AKAAACAC,Dimethyl fumarate 30mg gastro-resistant tablets
vmp,34697611000001108,0802040AKAAADAD,Dimethyl fumarate 120mg gastro-resistant tablets
amp,24034811000001102,0802040AKBBAAAA,Tecfidera 120mg gastro-resistant capsules (Biogen Idec Ltd)
amp,24035111000001108,0802040AKBBABAB,Tecfidera 240mg gastro-resistant capsules (Biogen Idec Ltd)
amp,34686811000001106,0802040AKBCAAAC,Skilarence 30mg gastro-resistant tablets (Almirall Ltd)
amp,34686311000001102,0802040AKBCABAD,Skilarence 120mg gastro-resistant tablets (Almirall Ltd)
vmp,703788008,0802040ALAAAAAA,Teriflunomide 14mg tablets
amp,24504611000001108,0802040ALBBAAAA,Aubagio 14mg tablets (Genzyme Therapeutics Ltd)
vmp,25091211000001101,0802040AMAAAAAA,Siltuximab 400mg powder for solution for infusion vials
vmp,25091011000001106,0802040AMAAABAB,Siltuximab 100mg powder for solution for infusion vials
amp,24796311000001105,0802040AMBBAAAA,Sylvant 400mg powder for concentrate for solution for infusion vials (Janssen-Cilag Ltd)
amp,24797411000001101,0802040AMBBABAB,Sylvant 100mg powder for concentrate for solution for infusion vials (Janssen-Cilag Ltd)
vmp,27983511000001106,0802040APAAAAAA,Peginterferon beta-1a 63micrograms/0.5ml solution for injection pre-filled disposable devices and Peginterferon beta-1a 94micrograms/0.5ml solution for injection pre-filled disposable devices
vmp,28049811000001100,0802040APAAABAB,Peginterferon beta-1a 125micrograms/0.5ml solution for injection pre-filled disposable devices
amp,27953511000001104,0802040APBBAAAA,Plegridy 63micrograms/0.5ml and 94micrograms/0.5ml solution for injection pre-filled pens treatment initiation pack (Biogen Idec Ltd)
amp,28018011000001106,0802040APBBABAB,Plegridy 125micrograms/0.5ml solution for injection pre-filled pens (Biogen Idec Ltd)
vmp,353865002,0802040AQAAAAAA,Aldesleukin 18million unit powder for solution for injection vials
amp,4745311000001105,0802040AQBBAAAA,Proleukin 18million unit powder for solution for injection vials (Clinigen Healthcare Ltd)
vmp,29889211000001106,0802040ATAAAAAA,Nivolumab 40mg/4ml solution for infusion vials
vmp,29889111000001100,0802040ATAAABAB,Nivolumab 100mg/10ml solution for infusion vials
vmp,35541811000001105,0802040ATAAACAC,Nivolumab 240mg/24ml solution for infusion vials
amp,29887311000001108,0802040ATBBAAAA,Opdivo 40mg/4ml concentrate for solution for infusion vials (Bristol-Myers Squibb Pharmaceuticals Ltd)
amp,29887611000001103,0802040ATBBABAB,Opdivo 100mg/10ml concentrate for solution for infusion vials (Bristol-Myers Squibb Pharmaceuticals Ltd)
amp,35541611000001106,0802040ATBBACAC,Opdivo 240mg/24ml concentrate for solution for infusion vials (Bristol-Myers Squibb Pharmaceuticals Ltd)
